Cell_Name,Animal_Name,Animal_Condition_Sex,days_post_surgery,Rm,Cm,RMP,AP_Threshold,AP_HW,AP_Peak
2023_07_07A,2023_07_07,SHAM_Male,24,41.0,372.5859349752251,,-56.42661,0.981065,47.23339
2023_07_07B,2023_07_07,SHAM_Male,24,68.5,289.31418687064394,-60.4584499206543,-45.95791,0.919428,48.75209
2023_07_07C,2023_07_07,SHAM_Male,24,47.5,348.9882660977688,-70.18432624816892,-42.749577,0.867896,31.540423000000004
2023_07_07D,2023_07_07,SHAM_Male,24,58.0,293.66343133912045,-63.88319293212891,-45.83901,1.0887,52.18099
2024_01_11C,2024_01_11,SHAM_Male,24,101.5,134.54666942318073,-66.26348172807687,-43.294598,1.10302,37.755402
2024_01_12A,2024_01_12,SHAM_Male,25,64.0,258.0685004318596,-52.48284136962892,-40.39295,1.39021,53.24705
2024_01_18B,2024_01_18,SHAM_Male,31,22.000000000000004,415.6922727272727,-50.53,-45.1,0.954208,57.56
2024_01_25E,2024_01_25,SHAM_Male,38,85.0,176.49959207512708,-62.713112354278486,-37.780174,1.17487,54.78982599999999
2024_01_25G,2024_01_25,SHAM_Male,38,96.5,236.8506149334292,-63.132224966764426,-43.77369,1.07031,54.406310000000005
2024_02_05A,2024_02_05,SHAM_Male,13,130.5,214.97101858298024,-74.70697425460811,-48.647366,1.07232,40.382634
2024_02_23A,2024_02_23,SHAM_Male,32,141.5,126.99801113410304,-47.62595539855955,-48.76486,1.09515,46.66514000000001
2024_02_23B,2024_02_23,SHAM_Male,32,51.00000000000001,396.5294918294752,-49.21100433349602,-48.35644,0.995953,44.92356
2024_04_16A,2024_04_16,SHAM_Male,11,37.0,392.4027027027028,-66.52640617370602,-50.897453,1.08504,51.302547
2024_04_18A,2024_04_18,SHAM_Male,15,65.352606773376,311.20705034170845,-53.6950947637587,-43.719482,1.43432,42.880518
2024_04_25C,2024_04_25,SHAM_Male,23,79.59971427917452,267.61036034282114,-53.960492738487,-52.956028,1.29473,53.45397199999999
2024_04_25D,2024_04_25,SHAM_Male,23,35.6770725250244,260.68615868186674,-54.0471067804129,-50.49955,1.22267,50.900450000000006
2024_04_25E,2024_04_25,SHAM_Male,23,87.94448375701901,164.29446039875145,-62.88895816926905,-58.63757,1.25817,46.77243
2024_04_25F,2024_04_25,SHAM_Male,23,144.73748207092248,141.0567888870037,-76.84625247136222,-46.79582,1.32535,47.90418
2024_07_15A,2024_07_15,SHAM_Male,28,118.87965202331502,142.86838766557312,-68.92800869941713,-44.22,0.990607,53.19
2023_06_07B,2023_06_07,IONL_Male,27,133.177,228.8258489704612,-66.33386313951675,-42.275505,2.17206,49.274495
2023_06_07D,2023_06_07,IONL_Male,27,49.10925,298.2402611935153,-73.70587009912863,-34.722305,1.23717,47.097695
2023_06_15C,2023_06_15,IONL_Male,35,63.17700000000001,270.89880789235167,-55.94674664492797,-50.79292,0.872601,44.31708
2023_07_06B,2023_07_06,IONL_Male,23,201.50000000000003,200.47543424317612,-71.87955,-44.34,1.21616,44.86
2023_07_06C,2023_07_06,IONL_Male,23,75.0,250.28501265623936,-69.89302978515622,-50.75034,1.01804,49.14966
2023_07_06D,2023_07_06,IONL_Male,23,70.0,359.8891038909974,-46.60688385009763,-52.509937,1.04127,47.920063000000006
2023_07_06E,2023_07_06,IONL_Male,23,120.0,193.51019167339828,-59.1415283203126,-52.63378,1.06507,45.11622
2023_07_10A,2023_07_10,IONL_Male,27,163.0,174.2215112424103,-62.590858676910365,-50.936745,0.981489,48.363255
2023_07_10C,2023_07_10,IONL_Male,27,84.0,308.4754030422743,-52.72004370117189,-46.844482,0.808793,45.865518
2023_07_10D,2023_07_10,IONL_Male,27,99.0,343.7665209387952,-48.88391549682622,-47.738964,0.871366,46.14103599999999
2024_01_16A,2024_01_16,IONL_Male,29,189.0,173.3102837934265,-62.663005397796574,-43.838684,1.35658,42.101316
2024_01_16B,2024_01_16,IONL_Male,29,168.0,255.17735316397537,-77.5944694824218,-38.6691,1.04685,46.6909
2024_01_16C,2024_01_16,IONL_Male,29,72.5,269.84888005486897,-55.59744045257568,-44.991108,0.794682,56.338892
2024_01_16D,2024_01_16,IONL_Male,29,78.0,231.505154884996,-60.6428098144531,-47.957493,0.840466,52.47250700000001
2024_01_16E,2024_01_16,IONL_Male,29,197.5,139.86116694094198,-66.36663618445388,-44.105167,0.966599,52.054833
2024_01_16F,2024_01_16,IONL_Male,29,85.0,233.32143499821464,-62.53378007888792,-46.038933,0.907631,53.841067
2024_01_22B,2024_01_22,IONL_Male,35,59.00000000000001,328.14701931070886,-58.14037094116211,-38.024902,0.970344,46.695098
2024_01_22C,2024_01_22,IONL_Male,35,42.5,406.9214112832813,-63.5212181156873,-43.63063,0.902762,49.16937
2024_01_24A,2024_01_24,IONL_Male,37,111.0,197.51120320726372,-70.40966469573969,-42.166946,1.68062,54.57305399999999
2024_01_24B,2024_01_24,IONL_Male,37,87.5,183.3088614653526,-57.05229730606072,-44.598614,1.07252,50.16138600000001
2024_01_24C,2024_01_24,IONL_Male,37,43.5,399.5698394914392,-57.0194962425232,-56.24206,1.22672,48.09794
2024_01_24D,2024_01_24,IONL_Male,37,194.0,178.10519390342773,-63.77686863946911,-49.304203,1.11147,49.325797
2024_01_26B,2024_01_26,IONL_Male,39,102.5,231.6150719137957,-64.3062202739715,-39.94315,1.49405,52.64685
2024_01_29A,2024_01_29,IONL_Male,42,179.5,111.74662948577571,-69.10758832263942,-39.732437,1.261,47.207563
2024_02_26E,2024_02_26,IONL_Male,35,99.5,221.00117476818664,-67.04270964825153,-45.95866,1.29198,48.37134
2024_02_26F,2024_02_26,IONL_Male,35,115.0,193.6890509233829,-65.3475753605365,-40.36331,1.29872,53.366690000000006
2024_03_21C,2024_03_21,IONL_Male,29,161.00000000000003,198.8543956043956,-49.6037,-48.636414,1.02482,42.580586
2024_03_22C,2024_03_22,IONL_Male,30,86.0,170.5081395348837,-64.5532,-44.81201,0.846666,47.27799
2024_03_22D,2024_03_22,IONL_Male,30,112.5,200.17066666666668,-76.27625,-52.84812,0.984141,43.07188
2024_04_19A,2024_04_19,IONL_Male,15,66.5272176265715,330.96070345919406,-61.80974094862833,-46.288628,1.23286,54.661372
2024_04_19B,2024_04_19,IONL_Male,15,108.33836793899502,356.392985493858,-65.2004838281391,-52.060295,1.21571,50.309705
2024_04_19C,2024_04_19,IONL_Male,15,104.278218746185,296.5519415795913,-75.36887495816484,-53.36685,1.12679,47.08315
2024_04_19D,2024_04_19,IONL_Male,15,104.0591597557065,245.61256438940265,-63.35263009248794,-52.096638,1.08145,53.253362
2024_04_19E,2024_04_19,IONL_Male,15,86.47492527961701,276.8359187308317,-62.760644121251744,-39.720535,1.02825,51.95946500000001
2024_04_19G,2024_04_19,IONL_Male,15,120.865117549896,214.0841751119512,-66.53059002228919,-48.812866,1.23624,49.687134
2024_04_19H,2024_04_19,IONL_Male,15,87.62714862823451,281.7973259138115,-62.37404146488035,-47.83122,1.16022,50.63878
2024_05_14B,2024_05_14,IONL_Male,42,80.9577405452725,256.6490962053623,-67.79432962680683,-52.44044,1.07947,46.53956
2024_05_14D,2024_05_14,IONL_Male,42,88.4668886661525,256.21569083620057,-71.77791095726165,-54.119213,1.0232,38.62078699999999
2025_01_10_1A,2025_01_10,SHAM_Female,29,131.0,221.90839694656484,-59.8872,-48.07,1.77974,36.24999999999999
2025_01_10_3D,2025_01_10,SHAM_Female,29,223.5,79.63355704697987,-69.71235,-45.57,1.18809,49.18
2025_01_10_3E,2025_01_10,SHAM_Female,29,98.5,293.49543147208124,-59.2823,-43.95,1.42538,51.33
2025_01_10_3F,2025_01_10,SHAM_Female,29,58.50000000000001,265.2393162393162,-55.1255,-47.08,1.13434,49.02
2025_01_15_1B,2025_01_15,SHAM_Female,34,196.50000000000003,92.02798982188295,-44.9954,-45.39,1.30381679534912,38.21
2025_01_15_2C,2025_01_15,SHAM_Female,34,125.0,150.9816,-50.27,-51.76,0.997763,54.79
2025_02_13_1A,2025_02_13,SHAM_Female,23,80.00000000000001,361.6437499999999,-63.42,-53.43,1.13095,49.54
2025_02_13_2C,2025_02_13,SHAM_Female,23,181.5,91.4412569408573,-48.02965,-44.65,0.907636,57.92
2025_03_04_1A,2025_03_04,SHAM_Female,22,56.00000000000001,253.8125,-77.1992,-53.31,1.27898,49.120000000000005
2025_03_04_1B,2025_03_04,SHAM_Female,22,186.00000000000003,110.4252688172043,-67.9104,-44.77,1.10835,49.56
2025_04_01_1A,2025_04_01,SHAM_Female,14,177.5,190.43267605633804,-73.023,-49.27,1.01391,42.6
2025_04_01_2C,2025_04_01,SHAM_Female,14,173.0,112.12023121387284,-70.9657,-50.08,1.03695,44.61
2025_04_01_4E,2025_04_01,SHAM_Female,14,120.0,142.4575,-69.48400000000001,-46.51,1.12201,52.13
2025_04_07_2C,2025_04_07,SHAM_Female,20,144.0,167.37916666666663,-71.2596,-44.35,1.30751,42.78
2025_04_07_2D,2025_04_07,SHAM_Female,20,105.0,229.5628571428571,-81.7405,-48.88,1.01383,40.82999999999999
2025_04_07_2E,2025_04_07,SHAM_Female,20,238.5,117.9006289308176,-61.24545,-47.61,1.06231,47.870000000000005
2024_12_13_1A,2024_12_13,IONL_Female,14,121.0,120.76694214876034,-58.0,-31.1,2.45434,33.93
2025_01_16_1A,2025_01_16,IONL_Female,35,198.0,171.82777777777778,-71.769,-46.72,1.92748,52.06
2025_01_16_1D,2025_01_16,IONL_Female,35,223.5,218.062192393736,-71.985,-53.99,1.56252,50.49999999999999
2025_01_16_2E,2025_01_16,IONL_Female,35,136.50000000000003,192.19706959706957,-62.93205,-43.33,1.84464,51.400000000000006
2025_01_16_2F,2025_01_16,IONL_Female,35,215.5,92.31832946635733,-43.510000000000005,-45.29,0.890417,57.04
2025_02_11_1A,2025_02_11,IONL_Female,21,69.0,135.49217391304347,-64.7966,-48.86,1.00147,51.52
2025_02_11_1B,2025_02_11,IONL_Female,21,69.5,376.4690647482015,-59.6884,-51.06,1.13265,49.3
2025_02_12_2B,2025_02_12,IONL_Female,22,68.00000000000001,212.80588235294115,-60.83879999999999,-51.07,0.908024,43.690000000000005
2025_02_12_2C,2025_02_12,IONL_Female,22,124.50000000000004,148.1325301204819,-61.1391,-51.9,0.943622,55.52
2025_02_12_2D,2025_02_12,IONL_Female,22,41.0,368.2439024390244,-63.2188,-56.73,0.872252,48.11000000000001
2025_02_12_2E,2025_02_12,IONL_Female,22,53.5,333.5289719626169,-59.5877,-51.82,1.00951,52.4
2025_03_05_1A,2025_03_05,IONL_Female,23,149.0,217.04697986577185,-70.8743,-51.18,1.05451,44.43
2025_03_05_1B,2025_03_05,IONL_Female,23,233.5,107.91905781584585,-69.6202,-45.89,1.00954,42.97
2025_04_02_1A,2025_04_02,IONL_Female,15,190.0,99.95157894736845,-67.948,-42.44,1.00816,53.47
2025_04_02_1B,2025_04_02,IONL_Female,15,109.5,252.2036529680365,-69.0114,-45.51,1.20766,49.55
2025_04_02_1C,2025_04_02,IONL_Female,15,198.50000000000003,123.07455919395464,-67.3482,-42.82,1.11124,53.17
2025_04_02_1E,2025_04_02,IONL_Female,15,105.5,247.44170616113743,-53.92605,-46.47,1.10989,46.28
2025_04_02_1F,2025_04_02,IONL_Female,15,178.5,146.4560224089636,-62.9542,-40.99,1.21013,50.23
2025_04_08_1A,2025_04_08,IONL_Female,22,138.0,108.97246376811594,-67.9156,-42.85,1.11305,54.84
2025_04_08_1B,2025_04_08,IONL_Female,22,228.50000000000003,61.85645514223193,-68.58349999999999,-43.51,1.13867,49.52
2025_04_08_1C,2025_04_08,IONL_Female,22,111.0,171.47477477477474,-65.1032,-48.08,1.17371,46.39
2025_04_08_2D,2025_04_08,IONL_Female,22,43.5,268.8091954022988,-60.63615,-54.24,0.999755,53.56
2025_04_08_4G,2025_04_08,IONL_Female,22,56.00000000000001,263.2910714285714,-64.7072,-51.33,0.9899,50.2
